חשבון קרן,קרן,שם קרן,מספר נייר,שם נייר/סוג חשבון,מטבע,ערך נקוב,שער נייר,שער מטבע,"סה""כ ש""ח"
,5110598,חשבון פיקטיבי אג לא מנ,1137439,שלמה נדלן אגח ג,"ש""ח",360884.72,99.56,0,359296.83
,5110598,חשבון פיקטיבי אג לא מנ,1137512,פתאל אירו אגח א,"ש""ח",132164.99,97.87,0,129349.88
,5110598,חשבון פיקטיבי אג לא מנ,1138536,אלבר     אגח טו,"ש""ח",13501.94,99.12,0,13383.12
,5110598,חשבון פיקטיבי אג לא מנ,1138593,אלקטרה נדלןאגחה,"ש""ח",39889,102.07,0,40714.7
,5110598,חשבון פיקטיבי אג לא מנ,1138650,עזריאלי   אגח ד,"ש""ח",569728.81,107.95,0,615022.25
,5110598,חשבון פיקטיבי אג לא מנ,1138668,מגה אור   אגח ו,"ש""ח",227257,110.57,0,251278.06
,5110598,חשבון פיקטיבי אג לא מנ,1139476,ויתניה    אגח ד,"ש""ח",477981.03,100.33,0,479558.37
,5110598,חשבון פיקטיבי אג לא מנ,1139575,נמקו      אגח א,"ש""ח",437343.19,98.71,0,431701.46
,5110598,חשבון פיקטיבי אג לא מנ,1139583,אלון רבוע אגח ד,"ש""ח",77312,101.71,0,78634.04
,5110598,חשבון פיקטיבי אג לא מנ,1139716,לוינשט נכ אגח ב,"ש""ח",60204.16,110.88,0,66754.37
,5110598,חשבון פיקטיבי אג לא מנ,1139781,אול-יר    אגח ב,"ש""ח",550563,5.71,0,31437.15
,5110598,חשבון פיקטיבי אג לא מנ,1139849,גירון     אגח ו,"ש""ח",263655.22,111.11,0,292947.31
,5110598,חשבון פיקטיבי אג לא מנ,1139922,חלל תקש  אגח טז,"ש""ח",1084279,78.2,0,847906.18
,5110598,חשבון פיקטיבי אג לא מנ,1140086,שנפ       אגח ב,"ש""ח",225849.51,98.02,0,221377.69
,5110598,חשבון פיקטיבי אג לא מנ,1140136,אול-יר    אגח ג,"ש""ח",833261,61.145,0,509497.44
,5110598,חשבון פיקטיבי אג לא מנ,1140177,קופרליין  אגח ב,"ש""ח",17074.52,96.52,0,16480.33
,5110598,חשבון פיקטיבי אג לא מנ,1140193,ממשל שקלית 0347,"ש""ח",1319857,93.01,0,1227599
,5110598,חשבון פיקטיבי אג לא מנ,1140607,רבוע נדלן אגח ו,"ש""ח",959236.7,110.23,0,1057366.61
,5110598,חשבון פיקטיבי אג לא מנ,1140607,רבוע נדלן אגח ו,"ש""ח",0,0,0,11528.04
,5110598,חשבון פיקטיבי אג לא מנ,1140656,דור אלון  אגח ו,"ש""ח",40833.87,95.73,0,39090.26
,5110598,חשבון פיקטיבי אג לא מנ,1140656,דור אלון  אגח ו,"ש""ח",0,0,0,21320.36
,5110598,חשבון פיקטיבי אג לא מנ,1141050,ביג       אגח ט,"ש""ח",228440,110.55,0,252540.42
,5110598,חשבון פיקטיבי אג לא מנ,1141274,אול-יר    אגח ד,"ש""ח",1449454,5.83,0,84503.17
,5110598,חשבון פיקטיבי אג לא מנ,1141332,תמר פטרו  אגח א,"ש""ח",560675.14,94.68,0,530847.22
,5110598,חשבון פיקטיבי אג לא מנ,1141415,פרטנר     אגח ו,"ש""ח",466861.17,98.75,0,461025.41
,5110598,חשבון פיקטיבי אג לא מנ,1141662,אלה פקדון אגח א,"ש""ח",2314065,104.02,0,2407090.41
,5110598,חשבון פיקטיבי אג לא מנ,1141852,פתאל אירו אגח ג,"ש""ח",707000,90.83,0,642168.1
,5110598,חשבון פיקטיבי אג לא מנ,1142488,רציו מימון אגחג,"ש""ח",303713.74,114.65,0,348207.8
,5110598,חשבון פיקטיבי אג לא מנ,1142595,פז נפט    אגח ז,"ש""ח",151238,105.55,0,159631.71
,5110598,חשבון פיקטיבי אג לא מנ,1142595,פז נפט    אגח ז,"ש""ח",0,0,0,1031.55
,5110598,חשבון פיקטיבי אג לא מנ,1142629,גירון     אגח ז,"ש""ח",509756.92,101.6,0,517913.03
,5110598,חשבון פיקטיבי אג לא מנ,1142645,אפריקה מג אגח ד,"ש""ח",346201.29,97.17,0,336403.79
,5110598,חשבון פיקטיבי אג לא מנ,1143130,הראל הנפ אגח טו,"ש""ח",125914,85.66,0,107857.93
,5110598,חשבון פיקטיבי אג לא מנ,1143304,אול-יר    אגח ה,"ש""ח",67137.84,5.83,0,3914.14
,5110598,חשבון פיקטיבי אג לא מנ,1143411,מנורה הון התח ה,"ש""ח",244878,92.95,0,227614.1
,5110598,חשבון פיקטיבי אג לא מנ,1143593,תמר פטרו  אגח ב,"ש""ח",337811.91,96.35,0,325481.78
,5110598,חשבון פיקטיבי אג לא מנ,1143791,תכ.תלבונד20,"ש""ח",1464266,351.18,0,5142209.34
,5110598,חשבון פיקטיבי אג לא מנ,1144013,תכ.תלבונדמאגר,"ש""ח",184005,3579.09,0,6585704.55
,5110598,חשבון פיקטיבי אג לא מנ,1144823,תכ.תלבונדצבנק,"ש""ח",32174,3282.24,0,1056027.9
,5110598,חשבון פיקטיבי אג לא מנ,1145598,סילברסטין אגח א,"ש""ח",422761,97.41,0,411811.49
,5110598,חשבון פיקטיבי אג לא מנ,1146281,קסם.תלבונדצ בנק,"ש""ח",24322,3266.95,0,794587.58
,5110598,חשבון פיקטיבי אג לא מנ,1146414,קסם.תלבונד שקלי,"ש""ח",152199,3621.29,0,5511567.17
,5110598,חשבון פיקטיבי אג לא מנ,1147081,קסם.תלבונד מאגר,"ש""ח",174041,3568.73,0,6211053.38
,5110598,חשבון פיקטיבי אג לא מנ,1150499,הרל.תלבונד 40,"ש""ח",571178,333.17,0,1902993.74
,5110598,חשבון פיקטיבי אג לא מנ,1153725,דמרי      אגח ח,"ש""ח",693832.8,99.67,0,691543.15
,5110598,חשבון פיקטיבי אג לא מנ,1155928,מניבים ריט אגחב,"ש""ח",135768.96,110.52,0,150051.85
,5110598,חשבון פיקטיבי אג לא מנ,1156470,אפי נכסים אגח ט,"ש""ח",457539.92,99.16,0,453696.58
,5110598,חשבון פיקטיבי אג לא מנ,1156611,עזריאלי   אגח ו,"ש""ח",717663,108.38,0,777803.16
,5110598,חשבון פיקטיבי אג לא מנ,1157577,ווסטדייל  אגח א,"ש""ח",388727.39,96.27,0,374227.86
,5110598,חשבון פיקטיבי אג לא מנ,1157700,דור אלון  אגח ז,"ש""ח",177395.01,95.2,0,168880.05
,5110598,חשבון פיקטיבי אג לא מנ,1158518,חלל תקש  אגח יח,"ש""ח",195497,100.8,0,197060.98
,5110598,חשבון פיקטיבי אג לא מנ,1158955,מגוריט     אג 1,"ש""ח",548061,105.5,0,578204.36
,5110598,חשבון פיקטיבי אג לא מנ,1160258,נמקו      אגח ב,"ש""ח",490675.37,89.04,0,436897.35
,5110598,חשבון פיקטיבי אג לא מנ,1160571,אורון     אגח ב,"ש""ח",579823.01,97.93,0,567820.67
,5110598,חשבון פיקטיבי אג לא מנ,1160597,סילברסטין אגח ב,"ש""ח",470388,89.83,0,422549.54
,5110598,חשבון פיקטיבי אג לא מנ,1160746,לייטסטון  אגח ב,"ש""ח",582027,95.43,0,555428.37
,5110598,חשבון פיקטיבי אג לא מנ,1160746,לייטסטון  אגח ב,"ש""ח",0,0,0,11495.03
,5110598,חשבון פיקטיבי אג לא מנ,1161322,ווסטדייל  אגח ב,"ש""ח",96091,92.56,0,88941.83
,5110598,חשבון פיקטיבי אג לא מנ,1161371,מיטב השק אגח ד,"ש""ח",354709.6,88.19,0,312818.4
,5110598,חשבון פיקטיבי אג לא מנ,1161678,אלדן תחבו אגח ו,"ש""ח",81241,95.14,0,77292.69
,5110598,חשבון פיקטיבי אג לא מנ,1161751,אנרג'יקס  אגח א,"ש""ח",171918.76,89.87,0,154503.39
,5110598,חשבון פיקטיבי אג לא מנ,1161785,פתאל החז  אגח ג,"ש""ח",287556.81,85.11,0,244739.6
,5110598,חשבון פיקטיבי אג לא מנ,1162221,ביג      אגח טו,"ש""ח",1210897.04,95.49,0,1156285.58
,5110598,חשבון פיקטיבי אג לא מנ,1162825,אפריקה מג אגח ה,"ש""ח",581190.67,90.97,0,528709.15
,5110598,חשבון פיקטיבי אג לא מנ,1163062,פסיפיק    אגח ב,"ש""ח",953285,90.39,0,861674.31
,5110598,חשבון פיקטיבי אג לא מנ,1165588,אלעד מגור אגח א,"ש""ח",191011,95.88,0,183141.35
,5110598,חשבון פיקטיבי אג לא מנ,1166057,או פי סי  אגח ב,"ש""ח",704040.84,106.44,0,749381.07
,5110598,חשבון פיקטיבי אג לא מנ,1166552,ממשל משתנה 1130,"ש""ח",4187811,97.65,0,4089397.44
,5110598,חשבון פיקטיבי אג לא מנ,1166552,ממשל משתנה 1130,"ש""ח",0,0,0,48027.91
,5110598,חשבון פיקטיבי אג לא מנ,1167030,בינל הנפק התחכה,"ש""ח",10,5520117,0,552011.7
,5110598,חשבון פיקטיבי אג לא מנ,1167147,סלע נדלן  אגח ד,"ש""ח",224221.79,100.78,0,225970.72
,5110598,חשבון פיקטיבי אג לא מנ,1169127,אלון רבוע אגח ו,"ש""ח",937793,95.65,0,896999
,5110598,חשבון פיקטיבי אג לא מנ,1169614,נאוויטס פט אגחב,"ש""ח",926980,101.56,0,941440.89
,5110598,חשבון פיקטיבי אג לא מנ,1171446,שוהם ביזנס אגחג,"ש""ח",85346,98.03,0,83664.68
,5110598,חשבון פיקטיבי אג לא מנ,1171628,אפי נכסים אגחיא,"ש""ח",127115,106.22,0,135021.55
,5110598,חשבון פיקטיבי אג לא מנ,1172220,ממשל צמודה 1131,"ש""ח",2435710,100.6,0,2450324.26
,5110598,חשבון פיקטיבי אג לא מנ,1172782,אמות      אגח ח,"ש""ח",305006,96.04,0,292927.76
,5110598,חשבון פיקטיבי אג לא מנ,1174556,רבוע נדלן אגח ט,"ש""ח",552463.12,92.32,0,510033.95
,5110598,חשבון פיקטיבי אג לא מנ,1175041,אקסטל     אגח ג,"ש""ח",906455,93.09,0,843818.96
,5110598,חשבון פיקטיבי אג לא מנ,1175132,שכון ובי אגח 10,"ש""ח",217796,80.87,0,176131.63
,5110598,חשבון פיקטיבי אג לא מנ,1175199,דור אלון אגח ח,"ש""ח",351185,93.89,0,329727.6
,5110598,חשבון פיקטיבי אג לא מנ,1177526,ג'נרישן קפ אגחב,"ש""ח",207535,93.69,0,194439.54
,5110598,חשבון פיקטיבי אג לא מנ,1177625,רכבת ישר  אגח ג,"ש""ח",118721,105.42,0,125155.68
,5110598,חשבון פיקטיבי אג לא מנ,1178144,רציו מימון אגחד,"ש""ח",155322,108,0,167747.76
,5110598,חשבון פיקטיבי אג לא מנ,1178151,בי קומיונק אגחו,"ש""ח",834651.33,91.21,0,761285.48
,5110598,חשבון פיקטיבי אג לא מנ,1178151,בי קומיונק אגחו,"ש""ח",0,0,0,15232.39
,5110598,חשבון פיקטיבי אג לא מנ,1178292,אפי נכסים אגחיג,"ש""ח",56141,90.77,0,50959.19
,5110598,חשבון פיקטיבי אג לא מנ,1178367,מגה אור  אגח  י,"ש""ח",799446.06,88.42,0,706870.21
,5110598,חשבון פיקטיבי אג לא מנ,1178417,שפיר הנדס אגח ג,"ש""ח",102264,81.93,0,83784.9
,5110598,חשבון פיקטיבי אג לא מנ,1178417,שפיר הנדס אגח ג,"ש""ח",0,0,0,1196.49
,5110598,חשבון פיקטיבי אג לא מנ,1178680,עזריאלי אגח ח,"ש""ח",445644,91.68,0,408566.42
,5110598,חשבון פיקטיבי אג לא מנ,1179134,דוראל     אגח א,"ש""ח",255572,95.88,0,245042.43
,5110598,חשבון פיקטיבי אג לא מנ,1179290,גלובל כנפ אגח ג,"ש""ח",151026.8,86.85,0,131166.78
,5110598,חשבון פיקטיבי אג לא מנ,1179340,נופר אנרג אגח א,"ש""ח",1158952,99.9,0,1157793.05
,5110598,חשבון פיקטיבי אג לא מנ,1179928,כלל מימו אגח יב,"ש""ח",303856,79.77,0,242385.93
,5110598,חשבון פיקטיבי אג לא מנ,1180058,מלרן      אגח ג,"ש""ח",230303.03,86.87,0,200064.24
,5110598,חשבון פיקטיבי אג לא מנ,1180355,או.פי.סי  אגח ג,"ש""ח",947453,86.64,0,820873.28
,5110598,חשבון פיקטיבי אג לא מנ,1182187,קיסטון ריט אגחא,"ש""ח",1023776,89.36,0,914846.23
,5110598,חשבון פיקטיבי אג לא מנ,1182518,אקונרג'י אג א,"ש""ח",373000,80.8,0,301384
,5110598,חשבון פיקטיבי אג לא מנ,1182666,הראל הנפ אגח יח,"ש""ח",226359,80.83,0,182965.98
,5110598,חשבון פיקטיבי אג לא מנ,1182989,אשטרום קב אגח ד,"ש""ח",784801,94.61,0,742500.23
,5110598,חשבון פיקטיבי אג לא מנ,1183078,ג'י.אף.אי אגח ד,"ש""ח",535045,96.8,0,517923.56
,5110598,חשבון פיקטיבי אג לא מנ,1183151,גירון     אגח ח,"ש""ח",111729,83.34,0,93114.95
,5110598,חשבון פיקטיבי אג לא מנ,1183193,רני צים אגח ג,"ש""ח",953000,87.77,0,836448.1
,5110598,חשבון פיקטיבי אג לא מנ,1183607,אנקור הזד אגח א,"ש""ח",100428.47,90.53,0,90917.89
,5110598,חשבון פיקטיבי אג לא מנ,1183623,פרשקובסקי אגחיד,"ש""ח",424130,91.43,0,387782.06
,5110598,חשבון פיקטיבי אג לא מנ,1183920,סאמיט אגח יב,"ש""ח",137583,82.79,0,113904.97
,5110598,חשבון פיקטיבי אג לא מנ,1183979,אלון רבוע אגח ז,"ש""ח",1353473,91.24,0,1234908.77
,5110598,חשבון פיקטיבי אג לא מנ,1184167,יו.אמ.איץ' אגחא,"ש""ח",850000,102.8,0,873800
,5110598,חשבון פיקטיבי אג לא מנ,1184191,מנורה הון התח ז,"ש""ח",188091,87.01,0,163657.98
,5110598,חשבון פיקטיבי אג לא מנ,1184357,מיכמן אגח ב,"ש""ח",614146,90.31,0,554635.25
,5110598,חשבון פיקטיבי אג לא מנ,1185628,מגדל הון אגח ט,"ש""ח",754150,91.46,0,689745.59
,5110598,חשבון פיקטיבי אג לא מנ,1185883,מניף אגח א,"ש""ח",513023,99.73,0,511637.84
,5110598,חשבון פיקטיבי אג לא מנ,1185941,גמא אגח ג,"ש""ח",651879,100.74,0,656702.9
,5110598,חשבון פיקטיבי אג לא מנ,1186162,דמרי      אגח י,"ש""ח",696046,94.79,0,659782
,5110598,חשבון פיקטיבי אג לא מנ,1186188,ביג       אגח כ,"ש""ח",658299.86,93.78,0,617353.61
,5110598,חשבון פיקטיבי אג לא מנ,1186402,צמח המרמן אגח ז,"ש""ח",424221,98.39,0,417391.04
,5110598,חשבון פיקטיבי אג לא מנ,1186485,פאי סיאם אגח א,"ש""ח",575000,91.36,0,525320
,5110598,חשבון פיקטיבי אג לא מנ,1186865,מלרן      אגח ד,"ש""ח",535218,92.35,0,494273.82
,5110598,חשבון פיקטיבי אג לא מנ,1187418,יוחננוף אגח א,"ש""ח",171368,96.68,0,165678.58
,5110598,חשבון פיקטיבי אג לא מנ,1188572,אקרו אגח א,"ש""ח",700088,95.39,0,667813.94
,5110598,חשבון פיקטיבי אג לא מנ,1188648,ספיר קור אגח יט,"ש""ח",500000,99.49,0,497450
,5110598,חשבון פיקטיבי אג לא מנ,1188788,ספנסר     אגח ד,"ש""ח",54308,96.68,0,52504.97
,5110598,חשבון פיקטיבי אג לא מנ,1189190,סלקום אגח יג,"ש""ח",865250,97.23,0,841282.58
,5110598,חשבון פיקטיבי אג לא מנ,1189406,אלוני חץ אגח יג,"ש""ח",1047539,90.54,0,948441.81
,5110598,חשבון פיקטיבי אג לא מנ,1189414,אלוני חץ אגח טו,"ש""ח",1075080,92.54,0,994879.03
,5110598,חשבון פיקטיבי אג לא מנ,1189497,בינל הנפ התח כז,"ש""ח",18,5105771,0,919038.78
,5110598,חשבון פיקטיבי אג לא מנ,1189646,מטריקס אגח ב,"ש""ח",18415,98.71,0,18177.45
,5110598,חשבון פיקטיבי אג לא מנ,1189919,תנופורט   אגח ב,"ש""ח",619000,102.28,0,633113.2
,5110598,חשבון פיקטיבי אג לא מנ,1190040,חג'ג'    אגח יג,"ש""ח",538579,101.08,0,544395.65
,5110598,חשבון פיקטיבי אג לא מנ,1192632,שיכוןבינוי נעמ4,"ש""ח",67800,965.09,0,654331.02
,5110598,חשבון פיקטיבי אג לא מנ,1192673,פז זיקוק אג2-רמ,"ש""ח",860000,100.2,0,861720
,5110598,חשבון פיקטיבי אג לא מנ,1192889,דלק קב אגח לז,"ש""ח",837522.3,102.29,0,856701.56
,5110598,חשבון פיקטיבי אג לא מנ,1193143,ויתניה    אגח ו,"ש""ח",346295,102.17,0,353809.6
,5110598,חשבון פיקטיבי אג לא מנ,1193341,להב       אגח ג,"ש""ח",550000,100.63,0,553465
,5110598,חשבון פיקטיבי אג לא מנ,1193580,אאורה אגח יז,"ש""ח",682000,98.77,0,673611.4
,5110598,חשבון פיקטיבי אג לא מנ,1193630,נכסים ובנ אגח י,"ש""ח",864000,100.63,0,869443.2
,5110598,חשבון פיקטיבי אג לא מנ,1196179,דלק נכסים אגח א,"ש""ח",900000,98.88,0,889920
,5110598,חשבון פיקטיבי אג לא מנ,1210202,קרדן      אגח ה,"ש""ח",156065,88.49,0,138101.92
,5110598,חשבון פיקטיבי אג לא מנ,1210202,קרדן      אגח ה,"ש""ח",0,0,0,2317.57
,5110598,חשבון פיקטיבי אג לא מנ,1260652,ג'י סיטי אגח יג,"ש""ח",509428,90.45,0,460777.63
,5110598,חשבון פיקטיבי אג לא מנ,1260785,ג'י סיטי אגח טז,"ש""ח",690738,80.54,0,556320.39
,5110598,חשבון פיקטיבי אג לא מנ,1360072,להב       אגח ב,"ש""ח",359068.87,101.1,0,363018.63
,5110598,חשבון פיקטיבי אג לא מנ,1410299,שלמה החז אגח יז,"ש""ח",425607.93,96.9,0,412414.08
,5110598,חשבון פיקטיבי אג לא מנ,1410307,שלמה החז אגח יח,"ש""ח",312321.68,110.58,0,345365.31
,5110598,חשבון פיקטיבי אג לא מנ,1820190,אדגר      אגח ט,"ש""ח",782979.55,113.76,0,890717.54
,5110598,חשבון פיקטיבי אג לא מנ,1820281,אדגר     אגח יא,"ש""ח",251719.66,97.65,0,245804.25
,5110598,חשבון פיקטיבי אג לא מנ,1820331,אדגר אגח יב,"ש""ח",538507,81.3,0,437806.19
,5110598,חשבון פיקטיבי אג לא מנ,1940659,פועלים הנ אגח36,"ש""ח",364853,109.98,0,401265.33
,5110598,חשבון פיקטיבי אג לא מנ,2260495,מבנה אגח כ,"ש""ח",356890.14,113,0,403285.86
